Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C120, C123, C14, C4, C49, C54, C55, C56, C57, C9",C0603,11,1u,
"C10, C3",C050-025X075,2,1u,
"C101, C102, C103, C104, C105, C106, C107, C108, C109, C11, C110, C111, C112, C113, C12, C121, C13, C15, C16, C17, C18, C19, C2, C20, C21, C22, C24, C25, C26, C27, C28, C31, C32, C33, C34, C35, C36, C37, C41, C42, C43, C44, C45, C46, C47, C48, C58",C0603,47,0.1u,
"C29, C30, C39, C40",C0603,4,18p,
C38,"E2,5-6",1,22u,
"C5, C64, C65, C66, C67, C68, C69, C70, C71",C0805,9,22u,
C6,"E2,5-6",1,47u,
"C7, C8",C0603,2,100n,
"D1, D10, D2, D3, D4, D7",DO35-7,6,1N4148DO35-7,
"D5, D6, D8",D-5,3,1N4148,
D9,D-5,1,1N4448,
DS1818,TO92,1,DS1818,
"H3, H4","3,2",2,MOUNT-HOLE3.2,
"IC13, IC19",SO20W,2,74244DW,
IC14,SO14,1,74LVC14,
IC16,SO24L,1,74LVC8T245SO24,
IC18,SO14,1,74LVC06,
"IC2, IC4, IC5",SO20W,3,74HCT245DW,
IC3,SO14,1,74LVC125,
IC6,SOT23-5,1,741G04DBV,
IC7,SO16,1,74LVC138,
IC8,LQFP-32_5x5mm_P0.5mm,1,MAX3421E,
"JP1, JP12, JP13, JP2, JP3, JP4, JP6",JP1,7,JP1E,
"JP10, JP11, JP8, JP9",PIN,4,PIN,
JP5,JP2,1,JP2E,
JP7,JP4,1,JP4E,
LED1,LED3MM,1,LED3MM,
P1,CSABUS,1,CSABUS,
Q2,TC26H,1,32kHz,
Q3,HC49_S,1,12MHz,
"R1, R2, R4",0805,3,33,
"R10, R11, R12, R16, R17, R24, R25, R26, R27, R3, R5, R6, R9",0805,13,10k,
"R13, R14, R15",0204V,3,470,
"R18, R19, R20",0204V,3,1k,
R22,0207_2V,1,390,
"R28, R31",0204V,2,100,
R29,0207_2V,1,330,
"R30, R32",0204V,2,680,
"R7, R8",0204V,2,68,
RN2,RN-9,1,10k,
S1,B3F-31XX,1,31-XX,
SN1,SOIC8,1,MCP48X2,
U$1,PLCC44,1,W65C816SPLCC,
"U$10, U$11, U$14, U$15, U$5, U$6, U$8",SOD323,7,PESD5V0L1BA,
U$12,GRAVITECH-SDCARD,1,SD-CARD-GRAVI,
U$13,MSOP10,1,MCP79510,
U$16,PSOP-8-FIXED,1,AP2132B-1.2,
"U$18, U$4",DIL08,2,SPIFLASH,
U$2,TQFP144,1,XC6SLX9-TQG144,
U$3,SOT223,1,LDI1117,
U$7,FLAT10BOX,1,XILINXPROG,
U$9,ETHOLIENC,1,ETHOLIENC,
"U1, U2",TSOP-II-44_10.16x18.41mm_P0.8mm,2,IS61C5128AL-10TLI,
USB1,USB-A-H,1,USB-A-H,
X1,1503_09,1,SJ1-3513N,
X2,HDR15RA,1,D-SUB15-HDR15RA,
X3,Oscillator_SMD_SeikoEpson_SG8002CE-4Pin_3.2x2.5mm,1,SG-8002CE,
